n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,29
date,2019_Nov_22_1409
expName,viewing
psychopyVersion,3.1.2
frameRate,59.835946612621704
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,183.4625244140625,183.4625244140625,0.0,,0.0

extraInfo
session,001
participant,29
date,2019_Nov_22_1409
expName,viewing
psychopyVersion,3.1.2
frameRate,59.835946612621704
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,326.8774719238281,326.8774719238281,0.0,,0.0

extraInfo
session,001
participant,29
date,2019_Nov_22_1409
expName,viewing
psychopyVersion,3.1.2
frameRate,59.835946612621704
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,29
date,2019_Nov_22_1409
expName,viewing
psychopyVersion,3.1.2
frameRate,59.835946612621704
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,29
date,2019_Nov_22_1409
expName,viewing
psychopyVersion,3.1.2
frameRate,59.835946612621704
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,759.671630859375,759.671630859375,0.0,,0.0

extraInfo
session,001
participant,29
date,2019_Nov_22_1409
expName,viewing
psychopyVersion,3.1.2
frameRate,59.835946612621704
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,903.7032470703125,903.7032470703125,0.0,,0.0

extraInfo
session,001
participant,29
date,2019_Nov_22_1409
expName,viewing
psychopyVersion,3.1.2
frameRate,59.835946612621704
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,29
date,2019_Nov_22_1409
expName,viewing
psychopyVersion,3.1.2
frameRate,59.835946612621704
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,29
date,2019_Nov_22_1409
expName,viewing
psychopyVersion,3.1.2
frameRate,59.835946612621704
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,1336.215087890625,1336.215087890625,0.0,,0.0

extraInfo
session,001
participant,29
date,2019_Nov_22_1409
expName,viewing
psychopyVersion,3.1.2
frameRate,59.835946612621704
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,1480.7467041015625,1480.7467041015625,0.0,,0.0

extraInfo
session,001
participant,29
date,2019_Nov_22_1409
expName,viewing
psychopyVersion,3.1.2
frameRate,59.835946612621704
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,29
date,2019_Nov_22_1409
expName,viewing
psychopyVersion,3.1.2
frameRate,59.835946612621704
