n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,24.350412368774414,24.350412368774414,0.0,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,463.62847900390625,463.62847900390625,0.0,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,607.5764770507812,607.5764770507812,0.0,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1040.6878662109375,1040.6878662109375,0.0,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1185.019287109375,1185.019287109375,0.0,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1618.4139404296875,1618.4139404296875,0.0,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
