n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,176.64852905273438,176.64852905273438,0.0,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,319.98004150390625,319.98004150390625,0.0,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,751.7579345703125,751.7579345703125,0.0,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,896.3897094726562,896.3897094726562,0.0,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,1328.8507080078125,1328.8507080078125,0.0,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,1473.5157470703125,1473.5157470703125,0.0,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,38
date,2020_Jan_14_1538
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00382429148216
