n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,222.5143280029297,222.5143280029297,0.0,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,366.2289733886719,366.2289733886719,0.0,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,798.2908935546875,798.2908935546875,0.0,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,942.272705078125,942.272705078125,0.0,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,1374.984130859375,1374.984130859375,0.0,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,1519.58203125,1519.58203125,0.0,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,5
date,2019_Jul_16_0936
expName,viewing
psychopyVersion,3.1.2
frameRate,60.27586539592294
