n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,23.404727935791016,23.404727935791016,0.0,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,462.8652038574219,462.8652038574219,0.0,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,606.4635009765625,606.4635009765625,0.0,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1039.55810546875,1039.55810546875,0.0,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1182.722900390625,1182.722900390625,0.0,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1617.1842041015625,1617.1842041015625,0.0,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
