n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,175.25218200683594,175.25218200683594,0.0,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,319.1337585449219,319.1337585449219,0.0,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,750.7284545898438,750.7284545898438,0.0,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,894.81005859375,894.81005859375,0.0,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,1328.0877685546875,1328.0877685546875,0.0,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,1472.269287109375,1472.269287109375,0.0,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,41
date,2020_Jan_22_1339
expName,viewing
psychopyVersion,3.1.2
frameRate,60.06243755381782
