n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,4
date,2019_Jul_11_1734
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00083401117659
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,182.51077270507812,182.51077270507812,0.0,,0.0

extraInfo
session,001
participant,4
date,2019_Jul_11_1734
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00083401117659
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,325.77569580078125,325.77569580078125,0.0,,0.0

extraInfo
session,001
participant,4
date,2019_Jul_11_1734
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00083401117659
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,4
date,2019_Jul_11_1734
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00083401117659
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,4
date,2019_Jul_11_1734
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00083401117659
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,758.2203369140625,758.2203369140625,0.0,,0.0

extraInfo
session,001
participant,4
date,2019_Jul_11_1734
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00083401117659
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,902.1184692382812,902.1184692382812,0.0,,0.0

extraInfo
session,001
participant,4
date,2019_Jul_11_1734
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00083401117659
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,4
date,2019_Jul_11_1734
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00083401117659
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,4
date,2019_Jul_11_1734
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00083401117659
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,1333.8631591796875,1333.8631591796875,0.0,,0.0

extraInfo
session,001
participant,4
date,2019_Jul_11_1734
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00083401117659
﻿n,northCueImage.started_mean,northCueImage.started_raw,northCueImage.started_std,northCueImage.stopped_raw,order
1.0,1478.278076171875,1478.278076171875,0.0,,0.0

extraInfo
session,001
participant,4
date,2019_Jul_11_1734
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00083401117659
﻿n,northCueImage.started_raw,northCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,4
date,2019_Jul_11_1734
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00083401117659
