n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,38.712921142578125,38.712921142578125,0.0,,0.0

extraInfo
session,001
participant,36
date,2020_Jan_10_1437
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00295113385597
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,36
date,2020_Jan_10_1437
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00295113385597
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,36
date,2020_Jan_10_1437
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00295113385597
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,477.8575744628906,477.8575744628906,0.0,,0.0

extraInfo
session,001
participant,36
date,2020_Jan_10_1437
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00295113385597
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,621.90576171875,621.90576171875,0.0,,0.0

extraInfo
session,001
participant,36
date,2020_Jan_10_1437
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00295113385597
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,36
date,2020_Jan_10_1437
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00295113385597
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,36
date,2020_Jan_10_1437
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00295113385597
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1055.800537109375,1055.800537109375,0.0,,0.0

extraInfo
session,001
participant,36
date,2020_Jan_10_1437
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00295113385597
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1200.0487060546875,1200.0487060546875,0.0,,0.0

extraInfo
session,001
participant,36
date,2020_Jan_10_1437
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00295113385597
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,36
date,2020_Jan_10_1437
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00295113385597
﻿n,southCueImage.started_raw,southCueImage.stopped_raw,order
1.0,,,0.0

extraInfo
session,001
participant,36
date,2020_Jan_10_1437
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00295113385597
﻿n,southCueImage.started_mean,southCueImage.started_raw,southCueImage.started_std,southCueImage.stopped_raw,order
1.0,1633.010009765625,1633.010009765625,0.0,,0.0

extraInfo
session,001
participant,36
date,2020_Jan_10_1437
expName,viewing
psychopyVersion,3.1.2
frameRate,60.00295113385597
